2.1900E+002	2.3404E+000		8.5860E-002	1.2238E-003	5.4750E+000	2.6548E-003	6.1903E-003	-2.2082892324
2.2000E+002	2.3424E+000		8.5469E-002	1.2144E-003	5.4841E+000	2.8626E-003	6.1708E-003	-2.2096612551
2.2100E+002	2.3444E+000		8.5077E-002	1.2050E-003	5.4931E+000	3.0772E-003	6.1513E-003	-2.2110347491
2.2200E+002	2.3464E+000		8.4686E-002	1.1957E-003	5.5021E+000	3.2986E-003	6.1318E-003	-2.2124096667
2.2300E+002	2.3483E+000		8.4297E-002	1.1864E-003	5.5110E+000	3.5266E-003	6.1124E-003	-2.2137859608
2.2400E+002	2.3502E+000		8.3908E-002	1.1772E-003	5.5199E+000	3.7612E-003	6.0931E-003	-2.2151635854
2.2500E+002	2.3522E+000		8.3521E-002	1.1681E-003	5.5288E+000	4.0022E-003	6.0738E-003	-2.2165424953
2.2600E+002	2.3541E+000		8.3136E-002	1.1590E-003	5.5376E+000	4.2496E-003	6.0545E-003	-2.2179226463
2.2700E+002	2.3560E+000		8.2753E-002	1.1500E-003	5.5464E+000	4.5032E-003	6.0353E-003	-2.2193039951
2.2800E+002	2.3579E+000		8.2372E-002	1.1411E-003	5.5551E+000	4.7631E-003	6.0161E-003	-2.2206864991
2.2900E+002	2.3598E+000		8.1993E-002	1.1322E-003	5.5638E+000	5.0291E-003	5.9969E-003	-2.2220701166
2.3000E+002	2.3617E+000		8.1618E-002	1.1234E-003	5.5725E+000	5.3010E-003	5.9779E-003	-2.2234548069
2.3100E+002	2.3636E+000		8.1245E-002	1.1147E-003	5.5811E+000	5.5790E-003	5.9588E-003	-2.2248405298
2.3200E+002	2.3655E+000		8.0876E-002	1.1061E-003	5.5897E+000	5.8627E-003	5.9398E-003	-2.2262272461
2.3300E+002	2.3674E+000		8.0510E-002	1.0976E-003	5.5982E+000	6.1523E-003	5.9209E-003	-2.2276149172
2.3400E+002	2.3692E+000		8.0148E-002	1.0892E-003	5.6067E+000	6.4475E-003	5.9020E-003	-2.2290035056
2.3500E+002	2.3711E+000		7.9790E-002	1.0809E-003	5.6152E+000	6.7483E-003	5.8831E-003	-2.230392974
2.3600E+002	2.3729E+000		7.9437E-002	1.0726E-003	5.6237E+000	7.0547E-003	5.8643E-003	-2.2317832863
2.3700E+002	2.3747E+000		7.9088E-002	1.0645E-003	5.6321E+000	7.3666E-003	5.8456E-003	-2.2331744068
2.3800E+002	2.3766E+000		7.8745E-002	1.0565E-003	5.6404E+000	7.6838E-003	5.8268E-003	-2.2345663007
2.3900E+002	2.3784E+000		7.8406E-002	1.0486E-003	5.6488E+000	8.0064E-003	5.8082E-003	-2.2359589336
2.4000E+002	2.3802E+000		7.8073E-002	1.0408E-003	5.6571E+000	8.3342E-003	5.7896E-003	-2.2373522722
2.4100E+002	2.3820E+000		7.7746E-002	1.0331E-003	5.6653E+000	8.6671E-003	5.7710E-003	-2.2387462833
2.4200E+002	2.3838E+000		7.7425E-002	1.0255E-003	5.6736E+000	9.0052E-003	5.7525E-003	-2.2401409347
2.4300E+002	2.3856E+000		7.7110E-002	1.0181E-003	5.6818E+000	9.3483E-003	5.7341E-003	-2.2415361948
2.4400E+002	2.3874E+000		7.6802E-002	1.0108E-003	5.6899E+000	9.6964E-003	5.7157E-003	-2.2429320326
2.4500E+002	2.3892E+000		7.6501E-002	1.0036E-003	5.6981E+000	1.0049E-002	5.6973E-003	-2.2443284174
2.4600E+002	2.3909E+000		7.6207E-002	9.9652E-004	5.7062E+000	1.0407E-002	5.6790E-003	-2.2457253194
2.4700E+002	2.3927E+000		7.5921E-002	9.8959E-004	5.7142E+000	1.0770E-002	5.6608E-003	-2.2471227094
2.4700E+002	2.3927E+000		7.5921E-002	9.8959E-004	5.7142E+000	1.0770E-002	5.6608E-003	-2.2471227094
2.4900E+002	2.3962E+000		7.5372E-002	9.7613E-004	5.7303E+000	1.1509E-002	5.6245E-003	-2.2499188386
2.5000E+002	2.3979E+000		7.5110E-002	9.6960E-004	5.7382E+000	1.1885E-002	5.6064E-003	-2.251317522
2.5100E+002	2.3997E+000		7.4856E-002	9.6322E-004	5.7462E+000	1.2266E-002	5.5883E-003	-2.2527165814
2.5200E+002	2.4014E+000		7.4612E-002	9.5699E-004	5.7541E+000	1.2652E-002	5.5704E-003	-2.2541159903
2.5300E+002	2.4031E+000		7.4376E-002	9.5090E-004	5.7619E+000	1.3042E-002	5.5524E-003	-2.2555157226
2.5400E+002	2.4048E+000		7.4150E-002	9.4496E-004	5.7698E+000	1.3436E-002	5.5346E-003	-2.2569157525
2.5500E+002	2.4065E+000		7.3934E-002	9.3917E-004	5.7776E+000	1.3835E-002	5.5168E-003	-2.258316055
2.5600E+002	2.4082E+000		7.3728E-002	9.3354E-004	5.7854E+000	1.4237E-002	5.4990E-003	-2.2597166053
2.5700E+002	2.4099E+000		7.3532E-002	9.2806E-004	5.7931E+000	1.4644E-002	5.4813E-003	-2.2611173792
2.5800E+002	2.4116E+000		7.3347E-002	9.2274E-004	5.8009E+000	1.5055E-002	5.4636E-003	-2.2625183529
2.5900E+002	2.4133E+000		7.3172E-002	9.1758E-004	5.8085E+000	1.5470E-002	5.4460E-003	-2.2639195032
2.6000E+002	2.4150E+000		7.3009E-002	9.1258E-004	5.8162E+000	1.5890E-002	5.4285E-003	-2.2653208072
2.6100E+002	2.4166E+000		7.2857E-002	9.0774E-004	5.8238E+000	1.6313E-002	5.4110E-003	-2.2667222423
2.6200E+002	2.4183E+000		7.2716E-002	9.0307E-004	5.8314E+000	1.6740E-002	5.3936E-003	-2.2681237866
2.6300E+002	2.4200E+000		7.2587E-002	8.9857E-004	5.8390E+000	1.7170E-002	5.3762E-003	-2.2695254184
2.6400E+002	2.4216E+000		7.2471E-002	8.9423E-004	5.8466E+000	1.7605E-002	5.3589E-003	-2.2709271165
2.6500E+002	2.4232E+000		7.2366E-002	8.9006E-004	5.8541E+000	1.8044E-002	5.3416E-003	-2.2723288601
2.6600E+002	2.4249E+000		7.2274E-002	8.8607E-004	5.8616E+000	1.8486E-002	5.3244E-003	-2.2737306287
2.6700E+002	2.4265E+000		7.2194E-002	8.8224E-004	5.8690E+000	1.8931E-002	5.3072E-003	-2.2751324024
2.6800E+002	2.4281E+000		7.2128E-002	8.7859E-004	5.8765E+000	1.9381E-002	5.2901E-003	-2.2765341613
2.6900E+002	2.4298E+000		7.2074E-002	8.7510E-004	5.8839E+000	1.9834E-002	5.2731E-003	-2.2779358863
2.7000E+002	2.4314E+000		7.2034E-002	8.7180E-004	5.8912E+000	2.0290E-002	5.2561E-003	-2.2793375582
2.7100E+002	2.4330E+000		7.2007E-002	8.6866E-004	5.8986E+000	2.0750E-002	5.2392E-003	-2.2807391586
2.7200E+002	2.4346E+000		7.1994E-002	8.6570E-004	5.9059E+000	2.1214E-002	5.2223E-003	-2.2821406692
2.7300E+002	2.4362E+000		7.1994E-002	8.6292E-004	5.9132E+000	2.1681E-002	5.2054E-003	-2.283542072
2.7400E+002	2.4378E+000		7.2008E-002	8.6031E-004	5.9205E+000	2.2151E-002	5.1887E-003	-2.2849433495
2.7500E+002	2.4393E+000		7.2037E-002	8.5788E-004	5.9277E+000	2.2624E-002	5.1720E-003	-2.2863444844
2.7600E+002	2.4409E+000		7.2079E-002	8.5562E-004	5.9349E+000	2.3101E-002	5.1553E-003	-2.2877454597
2.7700E+002	2.4425E+000		7.2136E-002	8.5353E-004	5.9421E+000	2.3581E-002	5.1387E-003	-2.2891462589
2.7800E+002	2.4440E+000		7.2207E-002	8.5162E-004	5.9493E+000	2.4064E-002	5.1222E-003	-2.2905468655
2.7900E+002	2.4456E+000		7.2292E-002	8.4988E-004	5.9564E+000	2.4550E-002	5.1057E-003	-2.2919472636
2.8000E+002	2.4472E+000		7.2392E-002	8.4832E-004	5.9635E+000	2.5039E-002	5.0892E-003	-2.2933474375
2.8100E+002	2.4487E+000		7.2507E-002	8.4693E-004	5.9706E+000	2.5532E-002	5.0729E-003	-2.2947473717
2.8200E+002	2.4502E+000		7.2636E-002	8.4571E-004	5.9777E+000	2.6027E-002	5.0565E-003	-2.2961470511
2.8300E+002	2.4518E+000		7.2780E-002	8.4466E-004	5.9847E+000	2.6526E-002	5.0403E-003	-2.2975464607
2.8400E+002	2.4533E+000		7.2938E-002	8.4377E-004	5.9917E+000	2.7027E-002	5.0241E-003	-2.2989455861
2.8500E+002	2.4548E+000		7.3112E-002	8.4306E-004	5.9987E+000	2.7531E-002	5.0079E-003	-2.3003444129
2.8600E+002	2.4564E+000		7.3300E-002	8.4251E-004	6.0057E+000	2.8038E-002	4.9918E-003	-2.301742927
2.8700E+002	2.4579E+000		7.3503E-002	8.4213E-004	6.0126E+000	2.8548E-002	4.9758E-003	-2.3031411146
2.8800E+002	2.4594E+000		7.3721E-002	8.4191E-004	6.0196E+000	2.9061E-002	4.9598E-003	-2.3045389622
2.8900E+002	2.4609E+000		7.3953E-002	8.4185E-004	6.0264E+000	2.9577E-002	4.9438E-003	-2.3059364565
2.9000E+002	2.4624E+000		7.4200E-002	8.4195E-004	6.0333E+000	3.0095E-002	4.9280E-003	-2.3073335844
2.9100E+002	2.4639E+000		7.4462E-002	8.4221E-004	6.0402E+000	3.0616E-002	4.9121E-003	-2.3087303331
2.9200E+002	2.4654E+000		7.4739E-002	8.4262E-004	6.0470E+000	3.1139E-002	4.8964E-003	-2.3101266901
2.9300E+002	2.4669E+000		7.5030E-002	8.4319E-004	6.0538E+000	3.1665E-002	4.8806E-003	-2.3115226431
2.9400E+002	2.4683E+000		7.5335E-002	8.4391E-004	6.0605E+000	3.2194E-002	4.8650E-003	-2.3129181798
2.9500E+002	2.4698E+000		7.5655E-002	8.4478E-004	6.0673E+000	3.2726E-002	4.8494E-003	-2.3143132885
2.9600E+002	2.4713E+000		7.5990E-002	8.4579E-004	6.0740E+000	3.3260E-002	4.8338E-003	-2.3157079575
2.9700E+002	2.4728E+000		7.6338E-002	8.4695E-004	6.0807E+000	3.3796E-002	4.8183E-003	-2.3171021752
2.9800E+002	2.4742E+000		7.6701E-002	8.4824E-004	6.0874E+000	3.4335E-002	4.8029E-003	-2.3184959306
2.9900E+002	2.4757E+000		7.7078E-002	8.4968E-004	6.0941E+000	3.4876E-002	4.7875E-003	-2.3198892124
3.0000E+002	2.4771E+000		7.7468E-002	8.5125E-004	6.1007E+000	3.5420E-002	4.7722E-003	-2.32128201
3.0100E+002	2.4786E+000		7.7873E-002	8.5296E-004	6.1073E+000	3.5966E-002	4.7569E-003	-2.3226743127
3.0200E+002	2.4800E+000		7.8291E-002	8.5480E-004	6.1139E+000	3.6514E-002	4.7417E-003	-2.3240661101
3.0300E+002	2.4814E+000		7.8723E-002	8.5676E-004	6.1205E+000	3.7065E-002	4.7265E-003	-2.3254573919
3.0400E+002	2.4829E+000		7.9168E-002	8.5885E-004	6.1270E+000	3.7618E-002	4.7114E-003	-2.3268481481
3.0500E+002	2.4843E+000		7.9626E-002	8.6106E-004	6.1336E+000	3.8173E-002	4.6964E-003	-2.3282383689
3.0600E+002	2.4857E+000		8.0098E-002	8.6339E-004	6.1401E+000	3.8731E-002	4.6814E-003	-2.3296280445
3.0700E+002	2.4871E+000		8.0582E-002	8.6584E-004	6.1466E+000	3.9291E-002	4.6664E-003	-2.3310171655
3.0800E+002	2.4886E+000		8.1079E-002	8.6840E-004	6.1530E+000	3.9853E-002	4.6515E-003	-2.3324057226
3.0900E+002	2.4900E+000		8.1589E-002	8.7107E-004	6.1595E+000	4.0417E-002	4.6367E-003	-2.3337937067
3.1000E+002	2.4914E+000		8.2111E-002	8.7385E-004	6.1659E+000	4.0983E-002	4.6219E-003	-2.3351811087
3.1100E+002	2.4928E+000		8.2646E-002	8.7674E-004	6.1723E+000	4.1551E-002	4.6071E-003	-2.3365679198
3.1200E+002	2.4942E+000		8.3193E-002	8.7973E-004	6.1787E+000	4.2121E-002	4.5925E-003	-2.3379541315
3.1300E+002	2.4955E+000		8.3751E-002	8.8281E-004	6.1850E+000	4.2694E-002	4.5778E-003	-2.3393397352
3.1400E+002	2.4969E+000		8.4322E-002	8.8599E-004	6.1914E+000	4.3268E-002	4.5633E-003	-2.3407247227
3.1500E+002	2.4983E+000		8.4904E-002	8.8927E-004	6.1977E+000	4.3845E-002	4.5487E-003	-2.3421090858
3.1600E+002	2.4997E+000		8.5497E-002	8.9264E-004	6.2040E+000	4.4423E-002	4.5343E-003	-2.3434928165
3.1700E+002	2.5011E+000		8.6102E-002	8.9609E-004	6.2103E+000	4.5003E-002	4.5199E-003	-2.3448759069
3.1800E+002	2.5024E+000		8.6718E-002	8.9963E-004	6.2166E+000	4.5585E-002	4.5055E-003	-2.3462583494
3.1900E+002	2.5038E+000		8.7344E-002	9.0325E-004	6.2228E+000	4.6170E-002	4.4912E-003	-2.3476401363
3.2000E+002	2.5051E+000		8.7982E-002	9.0696E-004	6.2290E+000	4.6756E-002	4.4769E-003	-2.3490212603
3.2100E+002	2.5065E+000		8.8629E-002	9.1074E-004	6.2352E+000	4.7343E-002	4.4627E-003	-2.3504017141
3.2200E+002	2.5079E+000		8.9288E-002	9.1459E-004	6.2414E+000	4.7933E-002	4.4486E-003	-2.3517814906
3.2300E+002	2.5092E+000		8.9956E-002	9.1851E-004	6.2476E+000	4.8525E-002	4.4344E-003	-2.3531605827
3.2400E+002	2.5105E+000		9.0634E-002	9.2251E-004	6.2537E+000	4.9118E-002	4.4204E-003	-2.3545389837
3.2500E+002	2.5119E+000		9.1323E-002	9.2657E-004	6.2598E+000	4.9713E-002	4.4064E-003	-2.3559166867
3.2600E+002	2.5132E+000		9.2021E-002	9.3069E-004	6.2660E+000	5.0310E-002	4.3924E-003	-2.3572936852
3.2700E+002	2.5145E+000		9.2728E-002	9.3488E-004	6.2720E+000	5.0908E-002	4.3785E-003	-2.3586699727
3.2800E+002	2.5159E+000		9.3444E-002	9.3913E-004	6.2781E+000	5.1508E-002	4.3647E-003	-2.3600455429
3.2900E+002	2.5172E+000		9.4170E-002	9.4343E-004	6.2842E+000	5.2110E-002	4.3509E-003	-2.3614203895
3.3000E+002	2.5185E+000		9.4905E-002	9.4779E-004	6.2902E+000	5.2714E-002	4.3372E-003	-2.3627945064
3.3100E+002	2.5198E+000		9.5649E-002	9.5220E-004	6.2962E+000	5.3319E-002	4.3235E-003	-2.3641678876
3.3200E+002	2.5211E+000		9.6401E-002	9.5665E-004	6.3022E+000	5.3925E-002	4.3098E-003	-2.3655405274
3.3300E+002	2.5224E+000		9.7161E-002	9.6116E-004	6.3082E+000	5.4534E-002	4.2962E-003	-2.3669124198
3.3400E+002	2.5237E+000		9.7930E-002	9.6571E-004	6.3142E+000	5.5144E-002	4.2827E-003	-2.3682835593
3.3500E+002	2.5250E+000		9.8707E-002	9.7031E-004	6.3201E+000	5.5755E-002	4.2692E-003	-2.3696539404
3.3600E+002	2.5263E+000		9.9492E-002	9.7495E-004	6.3260E+000	5.6368E-002	4.2558E-003	-2.3710235576
3.3700E+002	2.5276E+000		1.0029E-001	9.7963E-004	6.3319E+000	5.6983E-002	4.2424E-003	-2.3723924056
3.3800E+002	2.5289E+000		1.0109E-001	9.8434E-004	6.3378E+000	5.7599E-002	4.2290E-003	-2.3737604792
3.3900E+002	2.5302E+000		1.0189E-001	9.8909E-004	6.3437E+000	5.8216E-002	4.2157E-003	-2.3751277733
3.4000E+002	2.5315E+000		1.0271E-001	9.9388E-004	6.3496E+000	5.8835E-002	4.2025E-003	-2.3764942829
3.4100E+002	2.5328E+000		1.0353E-001	9.9869E-004	6.3554E+000	5.9455E-002	4.1893E-003	-2.377860003
3.4200E+002	2.5340E+000		1.0436E-001	1.0035E-003	6.3612E+000	6.0077E-002	4.1761E-003	-2.379224929
3.4300E+002	2.5353E+000		1.0520E-001	1.0084E-003	6.3670E+000	6.0700E-002	4.1630E-003	-2.3805890561
3.4400E+002	2.5366E+000		1.0604E-001	1.0133E-003	6.3728E+000	6.1325E-002	4.1500E-003	-2.3819523796
3.4500E+002	2.5378E+000		1.0689E-001	1.0182E-003	6.3786E+000	6.1951E-002	4.1370E-003	-2.3833148951
3.4600E+002	2.5391E+000		1.0775E-001	1.0232E-003	6.3843E+000	6.2578E-002	4.1240E-003	-2.3846765981
3.4700E+002	2.5403E+000		1.0861E-001	1.0282E-003	6.3901E+000	6.3207E-002	4.1111E-003	-2.3860374844
3.4800E+002	2.5416E+000		1.0948E-001	1.0331E-003	6.3958E+000	6.3837E-002	4.0983E-003	-2.3873975495
3.4900E+002	2.5428E+000		1.1036E-001	1.0382E-003	6.4015E+000	6.4468E-002	4.0855E-003	-2.3887567895
3.5000E+002	2.5441E+000		1.1124E-001	1.0432E-003	6.4072E+000	6.5101E-002	4.0727E-003	-2.3901152002
3.5100E+002	2.5453E+000		1.1213E-001	1.0482E-003	6.4129E+000	6.5735E-002	4.0600E-003	-2.3914727776
3.5200E+002	2.5465E+000		1.1302E-001	1.0533E-003	6.4185E+000	6.6370E-002	4.0473E-003	-2.3928295179
3.5300E+002	2.5478E+000		1.1392E-001	1.0584E-003	6.4241E+000	6.7006E-002	4.0347E-003	-2.3941854172
3.5400E+002	2.5490E+000		1.1482E-001	1.0634E-003	6.4298E+000	6.7644E-002	4.0222E-003	-2.3955404718
3.5500E+002	2.5502E+000		1.1574E-001	1.0685E-003	6.4354E+000	6.8282E-002	4.0096E-003	-2.396894678
3.5600E+002	2.5514E+000		1.1665E-001	1.0736E-003	6.4410E+000	6.8922E-002	3.9972E-003	-2.3982480322
3.5700E+002	2.5527E+000		1.1757E-001	1.0787E-003	6.4466E+000	6.9563E-002	3.9847E-003	-2.399600531
3.5800E+002	2.5539E+000		1.1850E-001	1.0839E-003	6.4521E+000	7.0206E-002	3.9724E-003	-2.4009521709
3.5900E+002	2.5551E+000		1.1943E-001	1.0890E-003	6.4577E+000	7.0849E-002	3.9600E-003	-2.4023029485
3.6000E+002	2.5563E+000		1.2036E-001	1.0941E-003	6.4632E+000	7.1494E-002	3.9477E-003	-2.4036528606
3.6100E+002	2.5575E+000		1.2130E-001	1.0992E-003	6.4687E+000	7.2139E-002	3.9355E-003	-2.405001904
3.6200E+002	2.5587E+000		1.2225E-001	1.1044E-003	6.4742E+000	7.2786E-002	3.9233E-003	-2.4063500755
3.6300E+002	2.5599E+000		1.2320E-001	1.1095E-003	6.4797E+000	7.3434E-002	3.9111E-003	-2.407697372
3.6400E+002	2.5611E+000		1.2415E-001	1.1146E-003	6.4852E+000	7.4083E-002	3.8990E-003	-2.4090437906
3.6500E+002	2.5623E+000		1.2511E-001	1.1198E-003	6.4906E+000	7.4733E-002	3.8870E-003	-2.4103893283
3.6600E+002	2.5635E+000		1.2608E-001	1.1249E-003	6.4961E+000	7.5384E-002	3.8749E-003	-2.4117339823
3.6700E+002	2.5647E+000		1.2704E-001	1.1300E-003	6.5015E+000	7.6036E-002	3.8630E-003	-2.4130777497
3.6800E+002	2.5658E+000		1.2802E-001	1.1352E-003	6.5069E+000	7.6689E-002	3.8511E-003	-2.4144206279
3.6900E+002	2.5670E+000		1.2899E-001	1.1403E-003	6.5123E+000	7.7343E-002	3.8392E-003	-2.4157626141
3.7000E+002	2.5682E+000		1.2997E-001	1.1454E-003	6.5177E+000	7.7999E-002	3.8273E-003	-2.4171037058
3.7100E+002	2.5694E+000		1.3096E-001	1.1505E-003	6.5230E+000	7.8655E-002	3.8155E-003	-2.4184439003
3.7200E+002	2.5705E+000		1.3194E-001	1.1556E-003	6.5284E+000	7.9312E-002	3.8038E-003	-2.4197831953
3.7300E+002	2.5717E+000		1.3294E-001	1.1607E-003	6.5337E+000	7.9970E-002	3.7921E-003	-2.4211215882
3.7400E+002	2.5729E+000		1.3393E-001	1.1658E-003	6.5390E+000	8.0629E-002	3.7804E-003	-2.4224590767
3.7500E+002	2.5740E+000		1.3493E-001	1.1709E-003	6.5443E+000	8.1289E-002	3.7688E-003	-2.4237956585
3.7600E+002	2.5752E+000		1.3593E-001	1.1760E-003	6.5496E+000	8.1950E-002	3.7572E-003	-2.4251313313
3.7700E+002	2.5763E+000		1.3694E-001	1.1811E-003	6.5549E+000	8.2611E-002	3.7457E-003	-2.426466093
3.7800E+002	2.5775E+000		1.3795E-001	1.1861E-003	6.5602E+000	8.3274E-002	3.7342E-003	-2.4277999413
3.7900E+002	2.5786E+000		1.3896E-001	1.1912E-003	6.5654E+000	8.3937E-002	3.7228E-003	-2.4291328742
3.8000E+002	2.5798E+000		1.3998E-001	1.1962E-003	6.5707E+000	8.4602E-002	3.7114E-003	-2.4304648897
3.8100E+002	2.5809E+000		1.4099E-001	1.2012E-003	6.5759E+000	8.5267E-002	3.7000E-003	-2.4317959857
3.8200E+002	2.5821E+000		1.4202E-001	1.2062E-003	6.5811E+000	8.5933E-002	3.6887E-003	-2.4331261603
3.8300E+002	2.5832E+000		1.4304E-001	1.2112E-003	6.5863E+000	8.6600E-002	3.6774E-003	-2.4344554117
3.8400E+002	2.5843E+000		1.4407E-001	1.2162E-003	6.5915E+000	8.7268E-002	3.6662E-003	-2.435783738
3.8500E+002	2.5855E+000		1.4510E-001	1.2212E-003	6.5967E+000	8.7937E-002	3.6550E-003	-2.4371111374
3.8600E+002	2.5866E+000		1.4614E-001	1.2261E-003	6.6018E+000	8.8606E-002	3.6439E-003	-2.4384376081
3.8700E+002	2.5877E+000		1.4717E-001	1.2311E-003	6.6070E+000	8.9276E-002	3.6328E-003	-2.4397631485
3.8800E+002	2.5888E+000		1.4821E-001	1.2360E-003	6.6121E+000	8.9947E-002	3.6217E-003	-2.441087757
3.8900E+002	2.5899E+000		1.4926E-001	1.2409E-003	6.6172E+000	9.0619E-002	3.6107E-003	-2.4424114318
3.9000E+002	2.5911E+000		1.5030E-001	1.2458E-003	6.6223E+000	9.1292E-002	3.5997E-003	-2.4437341716
3.9100E+002	2.5922E+000		1.5135E-001	1.2507E-003	6.6274E+000	9.1965E-002	3.5888E-003	-2.4450559747
3.9200E+002	2.5933E+000		1.5240E-001	1.2555E-003	6.6325E+000	9.2639E-002	3.5779E-003	-2.4463768397
3.9300E+002	2.5944E+000		1.5345E-001	1.2604E-003	6.6376E+000	9.3314E-002	3.5670E-003	-2.4476967652
3.9400E+002	2.5955E+000		1.5451E-001	1.2652E-003	6.6426E+000	9.3989E-002	3.5562E-003	-2.4490157498
3.9500E+002	2.5966E+000		1.5557E-001	1.2700E-003	6.6477E+000	9.4665E-002	3.5454E-003	-2.4503337921
3.9600E+002	2.5977E+000		1.5663E-001	1.2748E-003	6.6527E+000	9.5342E-002	3.5347E-003	-2.4516508909
3.9700E+002	2.5988E+000		1.5769E-001	1.2795E-003	6.6577E+000	9.6020E-002	3.5240E-003	-2.4529670448
3.9800E+002	2.5999E+000		1.5875E-001	1.2843E-003	6.6627E+000	9.6698E-002	3.5133E-003	-2.4542822528
3.9900E+002	2.6010E+000		1.5982E-001	1.2890E-003	6.6677E+000	9.7377E-002	3.5027E-003	-2.4555965135
4.0000E+002	2.6021E+000		1.6089E-001	1.2937E-003	6.6727E+000	9.8057E-002	3.4921E-003	-2.456909826
4.0100E+002	2.6031E+000		1.6196E-001	1.2984E-003	6.6776E+000	9.8737E-002	3.4816E-003	-2.4582221889
4.0200E+002	2.6042E+000		1.6304E-001	1.3031E-003	6.6826E+000	9.9418E-002	3.4711E-003	-2.4595336013
4.0300E+002	2.6053E+000		1.6411E-001	1.3077E-003	6.6875E+000	1.0010E-001	3.4606E-003	-2.4608440622
4.0400E+002	2.6064E+000		1.6519E-001	1.3123E-003	6.6924E+000	1.0078E-001	3.4502E-003	-2.4621535706
4.0500E+002	2.6075E+000		1.6627E-001	1.3169E-003	6.6974E+000	1.0146E-001	3.4398E-003	-2.4634621255
4.0600E+002	2.6085E+000		1.6735E-001	1.3215E-003	6.7023E+000	1.0215E-001	3.4295E-003	-2.4647697259
4.0700E+002	2.6096E+000		1.6843E-001	1.3261E-003	6.7072E+000	1.0283E-001	3.4192E-003	-2.4660763711
4.0800E+002	2.6107E+000		1.6952E-001	1.3306E-003	6.7120E+000	1.0352E-001	3.4089E-003	-2.4673820601
4.0900E+002	2.6117E+000		1.7061E-001	1.3351E-003	6.7169E+000	1.0420E-001	3.3987E-003	-2.4686867921
4.1000E+002	2.6128E+000		1.7170E-001	1.3396E-003	6.7218E+000	1.0489E-001	3.3885E-003	-2.4699905663
4.1100E+002	2.6138E+000		1.7279E-001	1.3441E-003	6.7266E+000	1.0557E-001	3.3784E-003	-2.4712933821
4.1200E+002	2.6149E+000		1.7388E-001	1.3486E-003	6.7314E+000	1.0626E-001	3.3683E-003	-2.4725952386
4.1300E+002	2.6160E+000		1.7497E-001	1.3530E-003	6.7362E+000	1.0695E-001	3.3582E-003	-2.4738961351
4.1400E+002	2.6170E+000		1.7607E-001	1.3574E-003	6.7411E+000	1.0764E-001	3.3481E-003	-2.475196071
4.1500E+002	2.6180E+000		1.7717E-001	1.3618E-003	6.7459E+000	1.0833E-001	3.3381E-003	-2.4764950458
4.1600E+002	2.6191E+000		1.7827E-001	1.3661E-003	6.7506E+000	1.0901E-001	3.3282E-003	-2.4777930586
4.1700E+002	2.6201E+000		1.7937E-001	1.3705E-003	6.7554E+000	1.0970E-001	3.3183E-003	-2.4790901091
4.1800E+002	2.6212E+000		1.8047E-001	1.3748E-003	6.7602E+000	1.1039E-001	3.3084E-003	-2.4803861966
4.1900E+002	2.6222E+000		1.8157E-001	1.3791E-003	6.7649E+000	1.1109E-001	3.2985E-003	-2.4816813207
4.2000E+002	2.6232E+000		1.8268E-001	1.3833E-003	6.7697E+000	1.1178E-001	3.2887E-003	-2.4829754808
4.2100E+002	2.6243E+000		1.8378E-001	1.3876E-003	6.7744E+000	1.1247E-001	3.2789E-003	-2.4842686765
